,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
0,F1 2020,77059075,english,,1601868555,1601868555,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,2,521,521,492,1601870376
1,F1 2020,77058022,english, It is a fun game to play,1601866516,1601866516,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,19,2,5479,628,5452,1601868138
2,F1 2020,77057267,english,good value unlike most of the f1 franchise games,1601865097,1601865097,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,163,3,870,662,870,1601864937
3,F1 2020,77056635,english,"Can't recommend the game right now... It crashes too much.
It has crashed on loading screens, during races, during interviews... you name it.

It is simply unplayable right now. I took several tries just to get to the first race on my career mode. 

It seems that the only times I got further into the game were the first time I ever played it and after verifying the game's files. Both times when I press play there is a quick pop-up of something being configured.

After that, it just crashes all the time.",1601863967,1601863967,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,60,1,176,176,176,1601863442
4,F1 2020,77054570,english,noice game,1601860002,1601860002,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,18,2,16748,1934,16644,1601870932
5,F1 2020,77050813,english,"Love the game, but it crashes every time I play it. :(",1601852817,1601852817,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,5,1,379,379,286,1601869525
6,F1 2020,77046030,english,Good game!,1601844758,1601844758,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,25,1,357,3,355,1601857861
7,F1 2020,77045181,english,I love atmospheric racing like F1 2020 but FPS drop like nasty!,1601843382,1601843382,FALSE,0,0,0.454545468,0,TRUE,TRUE,FALSE,7.66E+16,10,6,107,107,107,1601303156
8,F1 2020,77044684,english,same as 2019 really just updated,1601842673,1601842673,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,18,1,300,300,300,1601842635
9,F1 2020,77041757,english,The cars are som what fast so I guess I like the game,1601838658,1601838658,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,133,11,658,658,658,1601747520
10,F1 2020,77040545,english,it's ok i guess,1601836993,1601836993,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,28,3,4675,1672,4173,1601867660
11,F1 2020,77037637,english,better than f1 2019,1601833314,1601833314,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,54,4,1151,1151,1109,1601835786
12,F1 2020,77035192,english,You've got a 3 second penalty for unsportsmanlike conduct,1601830362,1601830362,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,38,4,1415,1415,1305,1601869918
13,F1 2020,77026561,english,ChunkyMonkey should buy this game because it is pretty good my slime,1601819787,1601819787,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.66E+16,12,2,14796,1867,14762,1601821486
14,F1 2020,77026153,english,"Good fun and not as unforgiving as more  ""SIM"" style games.

Menu navigation is a bit of a mess though",1601819325,1601819325,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,17,1,558,138,509,1601831468
15,F1 2020,77024653,english,"Amazing game! Wuhooo!
",1601817367,1601817367,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,16,2,661,661,422,1601838915
16,F1 2020,77019414,english,"Great game.

The only thing, that bothers me:

Codemaster sent me an ingame-message with the possibility to update the driver/car stats according to their actual 2020 season performance (wich I obviously did): But man I tell you - these Ferarri are still fighting at the upper grid - totally unreal :DD",1601809867,1601809867,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,53,2,3477,775,3345,1601817811
17,F1 2020,77018646,english,great game,1601808697,1601808697,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,55,1,654,654,527,1601815464
18,F1 2020,77018172,english,One of the best F1 games that I have ever played I would most definitly recommend you guys to play this game the graphics is brilliant and the engine sounds is super realistic,1601808007,1601808007,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,82,15,534,534,220,1601841176
19,F1 2020,77017152,english,"Best F1 game till date.
Game mechanics are pretty good.... Graphics are great ...my team is the best thing in the game",1601806410,1601806410,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.66E+16,7,2,631,631,425,1601823867
20,F1 2020,72620915,english,"nice game, I hope they can find new complex functions to my team.",1594648039,1601806007,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,129,5,5733,1749,5579,1601845117
21,F1 2020,77013553,english,i like it,1601800801,1601800801,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,556,556,431,1601808504
22,F1 2020,77008789,english,noice,1601792456,1601792456,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,144,12,839,839,555,1601870754
23,F1 2020,77006255,english,The game is very realistic In all aspects,1601787780,1601787780,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,826,826,749,1601839983
24,F1 2020,77001114,english,Grosjean simulator 2020 🚑,1601778578,1601778780,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,31,1,6251,1162,6186,1601847602
25,F1 2020,76995303,english,fun game,1601767918,1601767918,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,22,5,5108,1811,4910,1601839474
26,F1 2020,76994875,english,all the good thing in F12019 is carry over. Own a team in Career mode is also great,1601767189,1601767189,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,31,2,1961,231,1912,1601795070
27,F1 2020,76994542,english,this is a strong message,1601766610,1601766610,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,7,3,333,333,200,1601844109
28,F1 2020,76988517,english,"The handling model is too simcade I can catch the car if it starts to loose traction at 300kph, The solo career is so slow paced and boring a million cutscenes and who can be bothered with fake R&D, I tried to get a refund but I was too late.

If you buy it wait for a sale",1601757415,1601757415,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,305,18,102,69,63,1601759787
29,F1 2020,76981477,english,F1 2020 Brings in a Create your team mode which is a fresh take and something new. 10/10 would recommend - IGN,1601748189,1601748189,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,131,7,1593,1593,1314,1601869358
30,F1 2020,76978928,english,"Haha car go brrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr

Cachow lightning mcqueen here and you should buy this game cuz ur actually speed",1601744955,1601745053,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,27,4,1220,1220,1211,1601745179
31,F1 2020,76976011,english,This game definitely captures the excitement and essence of F1. very accessible and great fun.,1601741352,1601741352,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,1,185,185,183,1601741619
